-29240 -28115 -25915 -22990	-21190 -20840 -21290 -22040
-23090 -24215 -25040 -25390	-25190 -24640 -23915 -23140
-22565 -22116 -21940 -21840	-21890 -21990 -22166 -22316
-22416 -22441 -22366 -22141	-21840 -21465 -21115 -20915
-20965 -21415 -22491 -24215	-26090 -27515 -28490 -28615
-28240 -26815 -24240 -21990	-20690 -20440 -20315 -20340
-20465 -20690 -20990 -21165	-21340 -21590 -22015 -22690
-23465 -24190 -24440 -24015	-23015 -21815 -20940 -20515
-20490 -20715 -21615 -23040	-24865 -27065 -29065 -29865
-30015 -29966 -29715 -29340	-28915 -27940 -26390 -24315
-22740 -21665 -21040 -20890	-20915 -21815 -24165 -28340
-30190 -30265 -30265 -30265	-30265 -30265 -30141 -23140
-20415 -20265 -20265 -20265	-20265 -20265 -20315 -20915
-22340 -24490 -27265 -29290	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-29665 -29015 -27365 -25865	-25465 -25865 -26516 -26590
-26565 -26415 -26165 -25991	-25841 -25790 -25690 -25490
-25290 -25065 -24840 -24590	-24265 -23915 -23565 -23215
-22915 -22591 -22316 -22091	-21965 -21840 -21790 -21790
-21765 -21815 -21890 -21965	-21940 -21965 -21940 -21890
-21740 -21540 -21290 -21115	-20915 -20740 -20615 -20540
-20540 -20565 -20640 -20790	-21040 -21340 -21565 -21865
-22116 -22341 -22690 -23065	-23665 -24440 -25390 -26440
-27090 -27290 -27140 -26615	-25915 -24490 -23190 -22240
-21815 -21840 -22340 -23165	-24215 -25365 -26440 -27440
-28165 -28565 -28565 -28115	-27315 -26215 -24965 -23665
-22565 -21665 -20965 -20690	-20940 -22090 -24090 -26865
-29941 -30265 -30265 -30265	-30265 -29941 -27415 -28815
-27465 -25765 -24190 -23415	-23290 -23615 -24290 -25590
-27190 -28940 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -29915 -27140 -24715	-23665 -23366 -21890 -20790
-21015 -21765 -23190 -25541	-26865 -27765 -27815 -29665
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -29941	-29466 -28915 -28190 -27090
-25765 -24640 -23615 -22790	-22115 -21565 -21165 -20915
-20715 -20590 -20465 -20415	-20390 -20390 -20390 -20390
-20440 -20490 -20540 -20665	-20890 -21215 -21665 -22141
-22765 -23515 -24315 -25190	-26090 -26790 -27165 -27415
-27415 -27290 -26915 -26440	-25740 -24665 -23590 -22615
-21815 -21165 -20815 -20815	-20865 -20965 -21065 -21165
-21390 -21665 -21990 -22590	-23290 -24140 -25190 -26415
-27915 -29015 -29415 -29665	-29941 -30215 -30265 -30265
-30265 -30265 -30265 -30265	-29941 -29540 -29140 -20740
-20590 -20490 -20415 -20365	-20315 -20265 -20265 -20265
-20265 -20265 -20265 -20265	-20265 -20265 -20265 -20265
-20265 -20265 -20290 -20365	-20390 -20390 -20390 -20440
-20465 -20465 -20515 -20640	-20765 -20965 -21165 -21440
-21815 -22240 -22740 -23340	-24640 -26240 -27740 -28341
-28740 -29240 -29790 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30265 -30265 -30265 -30265
-30265 -30265 -30265 -30265	-30116 -29916 -29765 -29615
-29515 -29240 -28990 -28765	-28615 -28540 -28490 -28490
-28515 -28590 -28566 -28565	-28590 -28640 -28715 -28840
-28890 -28990 -29065 -29065	-29015 -28990 -28915 -28790
-28615 -28415 -28215 -27990	-27665 -27290 -26940 -26565
-26165 -25790 -25465 -25115	-24815 -24540 -24265 -24040
-23840 -23665 -23515 -23390	-23290 -23165 -23090 -22990
-22940 -22840 -22790 -22691	-22566 -22466 -22291 -22116
-21915 -21690 -21490 -21315	-21190 -21040 -20890 -28790
-26584 -27099 -27103 -27099	-27099 -27102 -27099 -27096
-27091 -27086 -27084 -27081	-27078 -27074 -27069 -27066
-27059 -27053 -27049 -27046	-27044 -27031 -27027 -27019
-27014 -27003 -26996 -26984	-26971 -26959 -26944 -26928
-26911 -26894 -26876 -26859	-26834 -26814 -26794 -26769
-26746 -26726 -26701 -26678	-26656 -26639 -26616 -26599
-26578 -26564 -26544 -26528	-26519 -26503 -26491 -26484
-26471 -26466 -26456 -26449	-26449 -26444 -26441 -26436
-26436 -26439 -26439 -26441	-26441 -26446 -26446 -26449
-26456 -26461 -26469 -26477	-26481 -26491 -26496 -26506
-26516 -26528 -26541 -26556	-26569 -26584 -26599 -26616
-26634 -26656 -26676 -26696	-26719 -26737 -26759 -26781
-26802 -26824 -26841 -26859	-26878 -26894 -26911 -26924
-26934 -26944 -26951 -26961	-26966 -26966 -26969 -26969
-26969 -26966 -26964 -26964	-26961 -26959 -26953 -26953
-26953 -26951 -26951 -26956	-26956 -26961 -26966 -26974
-26978 -26986 -26991 -27003	-27011 -27024 -27028 -27041
-27049 -27059 -27066 -27074	-27081 -27086 -27091 -27096
-27096 -26953 -26901 -26849	-26794 -26734 -26678 -26628
-26574 -26531 -26484 -26446	-26411 -26386 -26366 -26352
-26349 -26356 -26364 -26389	-26419 -26456 -26499 -26553
-26612 -26671 -26731 -26794	-26851 -26907 -26953 -26991
-27019 -27039 -27049 -27046	-27039 -27016 -26996 -26964
-26931 -26901 -26869 -26841	-26814 -26786 -26766 -26753
-26744 -26731 -26724 -26716	-26709 -26703 -26696 -26689
-26681 -26666 -26659 -26649	-26639 -26631 -26626 -26624
-26621 -26624 -26626 -26636	-26641 -26653 -26664 -26677
-26687 -26696 -26699 -26703	-26706 -26707 -26699 -26696
-26691 -26694 -26694 -26696	-26706 -26719 -26741 -26764
-26799 -26836 -26884 -26937	-26991 -27049 -27111 -27171
-27236 -27299 -27357 -27409	-27456 -27499 -27531 -27559
-27574 -27581 -27578 -27564	-27536 -27499 -27451 -27399
-27336 -27269 -27202 -27134	-27069 -27009 -26952 -26906
-26866 -26844 -26826 -26819	-26824 -26834 -26853 -26881
-26911 -26941 -26977 -27014	-27046 -27074 -27101 -27121
-27139 -27141 -27149 -27139	-27126 -27103 -27074 -27039
-26999 -26436 -26324 -26211	-26099 -25986 -25881 -25781
-25687 -25596 -25509 -25424	-25341 -25264 -25184 -25107
-25041 -24984 -24946 -24926	-24939 -24984 -25052 -25159
-25296 -25464 -25649 -25852	-26056 -26253 -26434 -26589
-26714 -26801 -26849 -26859	-26837 -26786 -26719 -26644
-26569 -26503 -26453 -26427	-26419 -26436 -26474 -26519
-26578 -26641 -26696 -26744	-26784 -26803 -26806 -26794
-26769 -26731 -26681 -26627	-26569 -26514 -26461 -26416
-26384 -26366 -26361 -26371	-26391 -26426 -26469 -26519
-26569 -26616 -26653 -26681	-26691 -26689 -26674 -26649
-26614 -26578 -26549 -26528	-26524 -26536 -26569 -26619
-26686 -26774 -26869 -26971	-27074 -27174 -27266 -27349
-27424 -27491 -27551 -27603	-27649 -27694 -27734 -27766
-27789 -27802 -27794 -27769	-27721 -27651 -27553 -27436
-27302 -27153 -27002 -26853	-26719 -26601 -26516 -26453
-26426 -26428 -26452 -26501	-26561 -26634 -26709 -26778
-26839 -26894 -26928 -26961	-26978 -26991 -26996 -26986
-26978 -26961 -26936 -26902	-26853 -26794 -26721 -26636
-26541 -25739 -25626 -25519	-25426 -25357 -25304 -25276
-25256 -25239 -25221 -25186	-25126 -25039 -24924 -24789
-24644 -24494 -24359 -24249	-24182 -24159 -24196 -24289
-24442 -24649 -24899 -25181	-25479 -25774 -26049 -26281
-26459 -26571 -26616 -26599	-26524 -26403 -26266 -26128
-26014 -25934 -25894 -25903	-25959 -26046 -26159 -26284
-26399 -26501 -26578 -26628	-26651 -26641 -26614 -26566
-26511 -26456 -26402 -26349	-26301 -26256 -26214 -26174
-26136 -26099 -26071 -26049	-26049 -26066 -26111 -26177
-26261 -26353 -26446 -26526	-26589 -26624 -26627 -26606
-26564 -26514 -26469 -26439	-26436 -26466 -26536 -26639
-26769 -26919 -27074 -27224	-27356 -27461 -27539 -27589
-27609 -27606 -27589 -27566	-27553 -27546 -27556 -27578
-27621 -27669 -27709 -27736	-27734 -27699 -27624 -27502
-27341 -27153 -26959 -26769	-26603 -26481 -26416 -26409
-26461 -26571 -26719 -26876	-27039 -27176 -27278 -27331
-27331 -27284 -27194 -27078	-26941 -26809 -26684 -26574
-26481 -26403 -26344 -26281	-26219 -26152 -26066 -25971
-25856 -24976 -24854 -24759	-24699 -24679 -24694 -24736
-24796 -24854 -24891 -24896	-24864 -24786 -24676 -24544
-24401 -24279 -24192 -24151	-24161 -24239 -24376 -24556
-24771 -25004 -25249 -25494	-25734 -25961 -26169 -26344
-26481 -26574 -26611 -26596	-26539 -26456 -26378 -26314
-26281 -26291 -26341 -26421	-26511 -26589 -26649 -26669
-26646 -26589 -26491 -26364	-26219 -26064 -25909 -25771
-25664 -25592 -25574 -25609	-25691 -25809 -25949 -26081
-26199 -26278 -26319 -26328	-26319 -26303 -26302 -26324
-26386 -26474 -26584 -26702	-26806 -26894 -26946 -26969
-26971 -26961 -26952 -26953	-26977 -27019 -27081 -27156
-27231 -27306 -27366 -27406	-27416 -27401 -27366 -27303
-27227 -27136 -27046 -26959	-26891 -26839 -26819 -26836
-26878 -26949 -27026 -27106	-27159 -27171 -27131 -27037
-26887 -26691 -26476 -26264	-26074 -25941 -25884 -25914
-26031 -26228 -26486 -26778	-27064 -27309 -27496 -27599
-27616 -27553 -27426 -27261	-27064 -26869 -26678 -26499
-26331 -26176 -26027 -25878	-25732 -25582 -25426 -25274
-25117 -24657 -24554 -24464	-24394 -24336 -24304 -24296
-24304 -24314 -24321 -24316	-24299 -24266 -24224 -24179
-24144 -24134 -24159 -24246	-24407 -24639 -24926 -25249
-25556 -25819 -26021 -26161	-26256 -26321 -26376 -26434
-26486 -26528 -26553 -26552	-26527 -26503 -26499 -26521
-26586 -26681 -26799 -26903	-26966 -26971 -26909 -26789
-26634 -26469 -26309 -26164	-26034 -25906 -25778 -25646
-25529 -25451 -25432 -25491	-25639 -25856 -26124 -26402
-26653 -26856 -26996 -27061	-27066 -27028 -26978 -26944
-26944 -26986 -27077 -27186	-27303 -27399 -27464 -27501
-27519 -27534 -27559 -27602	-27661 -27721 -27777 -27806
-27809 -27784 -27726 -27639	-27524 -27386 -27228 -27052
-26871 -26694 -26521 -26369	-26246 -26161 -26124 -26149
-26228 -26353 -26499 -26639	-26732 -26759 -26701 -26569
-26366 -26131 -25878 -25634	-25417 -25241 -25111 -25059
-25084 -25204 -25409 -25691	-26019 -26349 -26644 -26877
-27028 -27101 -27111 -27071	-26996 -26891 -26769 -26616
-26434 -26216 -25981 -25728	-25486 -25259 -25066 -24901
-24771 -24516 -24406 -24261	-24104 -23964 -23871 -23834
-23839 -23869 -23896 -23924	-23936 -23959 -23994 -24026
-24064 -24099 -24154 -24249	-24419 -24659 -24964 -25279
-25551 -25739 -25828 -25846	-25844 -25861 -25931 -26041
-26174 -26278 -26352 -26377	-26371 -26346 -26319 -26314
-26331 -26389 -26471 -26574	-26659 -26702 -26684 -26616
-26527 -26441 -26394 -26384	-26394 -26406 -26401 -26381
-26359 -26351 -26384 -26461	-26577 -26709 -26836 -26934
-26981 -26984 -26936 -26852	-26734 -26594 -26464 -26374
-26352 -26419 -26574 -26789	-27011 -27196 -27314 -27366
-27371 -27361 -27361 -27381	-27411 -27444 -27452 -27439
-27401 -27353 -27299 -27244	-27186 -27111 -27021 -26924
-26819 -26711 -26603 -26496	-26391 -26299 -26246 -26266
-26369 -26559 -26796 -27031	-27181 -27206 -27099 -26877
-26599 -26324 -26101 -25934	-25809 -25684 -25529 -25329
-25117 -24942 -24864 -24924	-25129 -25454 -25834 -26203
-26514 -26728 -26841 -26846	-26771 -26631 -26446 -26236
-26006 -25766 -25526 -25286	-25071 -24889 -24756 -24666
-24594 -24249 -24114 -23939	-23789 -23741 -23846 -24094
-24417 -24711 -24909 -24964	-24894 -24744 -24561 -24387
-24246 -24159 -24134 -24186	-24329 -24544 -24799 -25039
-25199 -25256 -25234 -25196	-25224 -25369 -25616 -25911
-26174 -26364 -26477 -26551	-26619 -26681 -26696 -26641
-26519 -26381 -26301 -26324	-26431 -26569 -26674 -26716
-26716 -26703 -26696 -26681	-26653 -26606 -26569 -26581
-26651 -26769 -26899 -27009	-27074 -27084 -27034 -26928
-26761 -26556 -26346 -26153	-25991 -25864 -25781 -25757
-25814 -25966 -26194 -26446	-26656 -26784 -26819 -26781
-26726 -26689 -26691 -26726	-26777 -26799 -26791 -26736
-26649 -26546 -26449 -26374	-26339 -26341 -26394 -26501
-26671 -26878 -27089 -27253	-27331 -27306 -27201 -27074
-26996 -27016 -27146 -27326	-27474 -27511 -27406 -27174
-26889 -26627 -26449 -26369	-26339 -26286 -26128 -25819
-25384 -24914 -24554 -24434	-24617 -25061 -25659 -26269
-26769 -27101 -27231 -27156	-26907 -26534 -26106 -25707
-25389 -25154 -24976 -24806	-24646 -24504 -24407 -24354
-24316 -24071 -23939 -23774	-23689 -23784 -24091 -24551
-25051 -25476 -25749 -25841	-25759 -25539 -25231 -24899
-24616 -24424 -24339 -24351	-24434 -24562 -24724 -24904
-25074 -25219 -25329 -25436	-25596 -25824 -26099 -26336
-26466 -26489 -26471 -26511	-26666 -26876 -27028 -27001
-26789 -26491 -26277 -26239	-26349 -26491 -26556 -26541
-26524 -26596 -26734 -26844	-26827 -26699 -26556 -26539
-26662 -26836 -26934 -26903	-26801 -26709 -26671 -26671
-26639 -26536 -26376 -26203	-26071 -26001 -26011 -26099
-26253 -26436 -26578 -26599	-26461 -26194 -25878 -25609
-25451 -25409 -25442 -25506	-25569 -25629 -25674 -25716
-25744 -25766 -25794 -25857	-25959 -26099 -26264 -26453
-26666 -26896 -27139 -27361	-27534 -27627 -27616 -27521
-27391 -27294 -27277 -27349	-27453 -27511 -27461 -27301
-27066 -26824 -26611 -26434	-26286 -26131 -25902 -25529
-25014 -24444 -24034 -23996	-24411 -25149 -25934 -26509
-26753 -26706 -26466 -26134	-25752 -25356 -25004 -24767
-24671 -24666 -24666 -24586	-24429 -24261 -24156 -24129
-24124 -23929 -23781 -23692	-23757 -23989 -24304 -24576
-24749 -24841 -24929 -25044	-25151 -25176 -25076 -24871
-24646 -24496 -24449 -24474	-24511 -24526 -24566 -24682
-24892 -25146 -25381 -25554	-25694 -25841 -26009 -26151
-26214 -26191 -26144 -26177	-26336 -26577 -26787 -26853
-26753 -26584 -26489 -26562	-26734 -26851 -26778 -26571
-26436 -26541 -26859 -27146	-27159 -26894 -26594 -26521
-26706 -26959 -27028 -26866	-26619 -26476 -26509 -26606
-26644 -26557 -26394 -26226	-26101 -26016 -25961 -25946
-25971 -26003 -25971 -25786	-25441 -25001 -24589 -24332
-24271 -24341 -24442 -24494	-24489 -24474 -24489 -24554
-24646 -24754 -24907 -25126	-25401 -25684 -25912 -26039
-26074 -26059 -26052 -26116	-26294 -26581 -26914 -27194
-27334 -27341 -27294 -27269	-27294 -27314 -27271 -27171
-27074 -27014 -26964 -26874	-26714 -26509 -26266 -25906
-25334 -24596 -23984 -23867	-24381 -25291 -26076 -26309
-25921 -25194 -24499 -24029	-23796 -23721 -23767 -23927
-24169 -24399 -24501 -24439	-24276 -24126 -24061 -24051
-24032 -23709 -23682 -23844	-24199 -24596 -24839 -24806
-24576 -24359 -24319 -24489	-24726 -24879 -24859 -24674
-24454 -24304 -24294 -24399	-24521 -24601 -24649 -24734
-24884 -25059 -25201 -25289	-25384 -25531 -25721 -25889
-25984 -26011 -26011 -26046	-26146 -26303 -26478 -26651
-26761 -26778 -26711 -26639	-26619 -26631 -26586 -26453
-26359 -26466 -26769 -27039	-27016 -26699 -26356 -26281
-26484 -26731 -26791 -26652	-26486 -26419 -26396 -26274
-26011 -25721 -25564 -25591	-25706 -25759 -25661 -25444
-25189 -24966 -24791 -24634	-24454 -24244 -24061 -23976
-24029 -24171 -24319 -24391	-24379 -24344 -24349 -24386
-24426 -24434 -24441 -24496	-24601 -24709 -24766 -24774
-24779 -24824 -24924 -25086	-25349 -25741 -26228 -26701
-27026 -27146 -27131 -27103	-27134 -27178 -27159 -27074
-27034 -27131 -27328 -27464	-27428 -27309 -27216 -27071
-26621 -25714 -24621 -23909	-23961 -24599 -25211 -25266
-24746 -24039 -23559 -23411	-23442 -23482 -23507 -23576
-23699 -23799 -23819 -23786	-23761 -23794 -23859 -23881
-23816 -23556 -23656 -23936	-24324 -24631 -24684 -24461
-24149 -23999 -24117 -24394	-24629 -24704 -24639 -24494
-24329 -24209 -24201 -24326	-24514 -24656 -24734 -24799
-24899 -25021 -25154 -25326	-25539 -25746 -25849 -25799
-25629 -25439 -25344 -25401	-25569 -25759 -25921 -26066
-26228 -26326 -26246 -26002	-25757 -25684 -25774 -25878
-25941 -26028 -26224 -26461	-26599 -26559 -26436 -26339
-26269 -26141 -25959 -25811	-25799 -25846 -25786 -25524
-25131 -24799 -24661 -24721	-24849 -24906 -24817 -24606
-24352 -24142 -24024 -24004	-24044 -24079 -24071 -24049
-24056 -24109 -24159 -24139	-24034 -23916 -23869 -23919
-24016 -24101 -24166 -24242	-24341 -24394 -24334 -24201
-24134 -24229 -24464 -24754	-25031 -25311 -25629 -25984
-26349 -26651 -26856 -26999	-27149 -27314 -27409 -27351
-27206 -27151 -27249 -27341	-27271 -27136 -27166 -27389
-27421 -26831 -25649 -24439	-23814 -23851 -24119 -24159
-23919 -23671 -23621 -23707	-23724 -23591 -23401 -23279
-23236 -23221 -23214 -23254	-23359 -23509 -23619 -23641
-23589 -23489 -23444 -23514	-23696 -23892 -23964 -23894
-23811 -23894 -24157 -24444	-24554 -24469 -24319 -24211
-24132 -24094 -24146 -24307	-24506 -24634 -24679 -24716
-24776 -24836 -24929 -25099	-25324 -25459 -25432 -25304
-25189 -25096 -25004 -24974	-25071 -25219 -25286 -25269
-25274 -25364 -25474 -25564	-25676 -25849 -26003 -26036
-25961 -25914 -26001 -26241	-26531 -26731 -26721 -26444
-25977 -25516 -25251 -25196	-25199 -25114 -24961 -24842
-24774 -24689 -24521 -24321	-24176 -24114 -24074 -24014
-23934 -23859 -23814 -23804	-23824 -23859 -23894 -23921
-23931 -23934 -23906 -23834	-23711 -23564 -23464 -23439
-23476 -23529 -23599 -23771	-24071 -24386 -24499 -24359
-24121 -24009 -24101 -24349	-24664 -24984 -25239 -25454
-25699 -26024 -26341 -26528	-26619 -26749 -26936 -27024
-26909 -26744 -26719 -26786	-26741 -26571 -26516 -26757
-27069 -27002 -26353 -25376	-24551 -24132 -24029 -24006
-23961 -23921 -23896 -23826	-23669 -23476 -23341 -23274
-23241 -23207 -23179 -23176	-23214 -23311 -23439 -23541
-23554 -23549 -23414 -23404	-23534 -23714 -23867 -23957
-24014 -24101 -24257 -24404	-24429 -24306 -24124 -23989
-23934 -23964 -24092 -24276	-24436 -24529 -24604 -24731
-24859 -24892 -24894 -25009	-25207 -25284 -25169 -25069
-25131 -25204 -25109 -24934	-24879 -24966 -25071 -25182
-25316 -25379 -25311 -25316	-25601 -26031 -26256 -26159
-25961 -25869 -25911 -26049	-26296 -26564 -26619 -26289
-25737 -25346 -25329 -25467	-25361 -24946 -24561 -24507
-24651 -24639 -24359 -24039	-23904 -23941 -23981 -23936
-23864 -23824 -23811 -23784	-23742 -23724 -23732 -23754
-23759 -23739 -23707 -23696	-23716 -23739 -23729 -23676
-23596 -23494 -23379 -23376	-23611 -24019 -24342 -24399
-24274 -24146 -24089 -24109	-24276 -24619 -24994 -25217
-25296 -25417 -25617 -25728	-25691 -25661 -25789 -25939
-25939 -25869 -25936 -26146	-26306 -26314 -26271 -26314
-26456 -26591 -26574 -26284	-25737 -25104 -24601 -24329
-24239 -24207 -24129 -23959	-23744 -23546 -23386 -23239
-23111 -23044 -23044 -23051	-23061 -23154 -23379 -23606
-23664 -23454 -23439 -23526	-23631 -23696 -23754 -23886
-24046 -24149 -24174 -24161	-24126 -24064 -23979 -23919
-23919 -23991 -24099 -24189	-24244 -24286 -24392 -24581
-24796 -24911 -24939 -25014	-25159 -25191 -25046 -24896
-24856 -24836 -24851 -25094	-25486 -25632 -25451 -25429
-25803 -26096 -25846 -25404	-25367 -25664 -25777 -25631
-25579 -25709 -25762 -25699	-25778 -26089 -26328 -26214
-25836 -25579 -25629 -25722	-25469 -24909 -24467 -24396
-24464 -24359 -24084 -23894	-23886 -23937 -23911 -23836
-23796 -23801 -23807 -23776	-23744 -23731 -23721 -23699
-23686 -23699 -23694 -23661	-23644 -23646 -23624 -23551
-23501 -23476 -23407 -23307	-23346 -23621 -24021 -24369
-24621 -24789 -24779 -24549	-24309 -24344 -24681 -24999
-25079 -25049 -25111 -25209	-25201 -25136 -25151 -25221
-25256 -25311 -25456 -25631	-25756 -25887 -26041 -26096
-25984 -25902 -26024 -26171	-26024 -25534 -24969 -24561
-24344 -24231 -24137 -23976	-23719 -23436 -23199 -23017
-22891 -22867 -22931 -22994	-23017 -23084 -23251 -23437
-23501 -23324 -23359 -23444	-23557 -23639 -23699 -23834
-24071 -24304 -24434 -24414	-24256 -24057 -23909 -23842
-23834 -23854 -23879 -23896	-23979 -24149 -24331 -24504
-24701 -24869 -24916 -24894	-24911 -24989 -25114 -25294
-25392 -25264 -25194 -25657	-26414 -26581 -25956 -25444
-25694 -26153 -26116 -25853	-25931 -26096 -25841 -25426
-25446 -25799 -25936 -25769	-25684 -25834 -25986 -25916
-25664 -25452 -25411 -25404	-25186 -24781 -24446 -24311
-24254 -24154 -24086 -24091	-24092 -24029 -23954 -23926
-23919 -23889 -23829 -23756	-23716 -23699 -23686 -23656
-23646 -23674 -23692 -23646	-23584 -23557 -23524 -23446
-23386 -23394 -23389 -23314	-23261 -23346 -23601 -23986
-24409 -24761 -24936 -24876	-24651 -24492 -24594 -24851
-24979 -24931 -24926 -25026	-25096 -25086 -25084 -25129
-25174 -25259 -25394 -25441	-25369 -25392 -25601 -25728
-25521 -25199 -25104 -25211	-25234 -25076 -24834 -24592
-24344 -24124 -23974 -23794	-23506 -23196 -23001 -22914
-22849 -22792 -22781 -22811	-22857 -22926 -23024 -23149
-23259 -23189 -23391 -23619	-23901 -24081 -24024 -23871
-23846 -24054 -24349 -24471	-24286 -23944 -23694 -23584
-23546 -23551 -23556 -23499	-23501 -23691 -24011 -24319
-24571 -24754 -24842 -24926	-25104 -25269 -25294 -25269
-25214 -24971 -24646 -24701	-25199 -25536 -25431 -25381
-25732 -26044 -25931 -25803	-26049 -26269 -25999 -25561
-25474 -25636 -25671 -25596	-25601 -25656 -25621 -25441
-25129 -24834 -24749 -24829	-24834 -24664 -24444 -24269
-24124 -24034 -24024 -24026	-23969 -23911 -23892 -23864
-23784 -23709 -23679 -23679	-23649 -23621 -23624 -23631
-23609 -23559 -23516 -23474	-23439 -23429 -23419 -23376
-23319 -23281 -23246 -23239	-23259 -23236 -23236 -23469
-23917 -24294 -24539 -24759	-24879 -24746 -24564 -24611
-24776 -24869 -24951 -25086	-25111 -24949 -24796 -24766
-24796 -24849 -24981 -25129	-25174 -25209 -25366 -25476
-25344 -25057 -24851 -24769	-24707 -24612 -24489 -24316
-24086 -23851 -23689 -23536	-23306 -23042 -22866 -22766
-22699 -22671 -22679 -22701	-22754 -22824 -22839 -22846
-22974 -23169 -23366 -23479	-23599 -23659 -23567 -23454
-23559 -23896 -24219 -24219	-23896 -23539 -23334 -23189
-23086 -23211 -23504 -23574	-23367 -23304 -23609 -24009
-24226 -24299 -24371 -24504	-24684 -24799 -24696 -24494
-24507 -24707 -24791 -24744	-24714 -24661 -24586 -24714
-25076 -25361 -25366 -25284	-25339 -25536 -25731 -25796
-25619 -25246 -24999 -25076	-25276 -25336 -25267 -25079
-24721 -24374 -24304 -24426	-24474 -24404 -24311 -24216
-24114 -24039 -23971 -23879	-23799 -23754 -23714 -23644
-23571 -23536 -23529 -23521	-23492 -23456 -23454 -23466
-23456 -23414 -23386 -23359	-23306 -23251 -23196 -23174
-23192 -23179 -23089 -23061	-23149 -23126 -23009 -23251
-23907 -24406 -24567 -24791	-25104 -25086 -24739 -24509
-24536 -24661 -24834 -25009	-25011 -24784 -24566 -24564
-24636 -24664 -24742 -24906	-24964 -24889 -24832 -24809
-24694 -24509 -24351 -24276	-24271 -24244 -24111 -23911
-23737 -23584 -23444 -23284	-23061 -22841 -22704 -22629
-22609 -22686 -22761 -22741	-22719 -22779 -22817 -22806
-22919 -23342 -23079 -22776	-22646 -22721 -22846 -23016
-23429 -24026 -24336 -24059	-23571 -23391 -23439 -23324
-23169 -23436 -24041 -24242	-23741 -23236 -23359 -23759
-23911 -23976 -24186 -24234	-24067 -24189 -24704 -25141
-25386 -25554 -25509 -25234	-24904 -24534 -24202 -24104
-24184 -24329 -24559 -24782	-24864 -25024 -25436 -25757
-25534 -24974 -24756 -25001	-25126 -24866 -24554 -24366
-24176 -24046 -24089 -24144	-24099 -24096 -24134 -24084
-23981 -23894 -23781 -23651	-23561 -23486 -23396 -23342
-23342 -23329 -23267 -23219	-23236 -23254 -23226 -23189
-23176 -23171 -23156 -23129	-23107 -23109 -23102 -23054
-23036 -23039 -22957 -22891	-22959 -22979 -22881 -23114
-23841 -24414 -24451 -24426	-24676 -24871 -24754 -24494
-24329 -24346 -24514 -24659	-24704 -24689 -24712 -24792
-24806 -24684 -24579 -24559	-24417 -24094 -23811 -23659
-23554 -23494 -23494 -23546	-23667 -23756 -23664 -23479
-23341 -23221 -23101 -22956	-22756 -22584 -22557 -22581
-22589 -22657 -22742 -22704	-22649 -22786 -23086 -23334
-23426 -22689 -22382 -22304	-22391 -22584 -22717 -22716
-22889 -23439 -23826 -23654	-23469 -23746 -24067 -24026
-23866 -24046 -24519 -24611	-23849 -22891 -22759 -23317
-23642 -23634 -23759 -23871	-23911 -24561 -25591 -25781
-25024 -24229 -23801 -23776	-23989 -24067 -24176 -24611
-24906 -24682 -24396 -24424	-24599 -24751 -24874 -24876
-24626 -24299 -24301 -24576	-24546 -24071 -23694 -23717
-23871 -23911 -23861 -23769	-23729 -23801 -23846 -23767
-23684 -23611 -23479 -23329	-23239 -23141 -23084 -23081
-23069 -23017 -22971 -22942	-22932 -22909 -22886 -22886
-22901 -22901 -22879 -22861	-22854 -22867 -22864 -22814
-22771 -22786 -22789 -22754	-22799 -22871 -22806 -22861
-23384 -24054 -24274 -24126	-24101 -24346 -24592 -24561
-24349 -24279 -24379 -24406	-24354 -24354 -24336 -24216
-24016 -23749 -23544 -23474	-23361 -23124 -22931 -22819
-22759 -22821 -22954 -23039	-23129 -23226 -23201 -23099
-22989 -22851 -22724 -22624	-22501 -22419 -22431 -22469
-22491 -22581 -22692 -22711	-22654 -22699 -22942 -23164
-23059 -22166 -22309 -22604	-22704 -22649 -22646 -22631
-22646 -22884 -23099 -23092	-23274 -23692 -23826 -23711
-23664 -23669 -23901 -24332	-24201 -23319 -22751 -23192
-23774 -23654 -23369 -23494	-23979 -24989 -26074 -26044
-25059 -24292 -24264 -24946	-25679 -25594 -25176 -25324
-25589 -25316 -24771 -24386	-24276 -24292 -24176 -23999
-23899 -23824 -23817 -23931	-23891 -23589 -23436 -23689
-23961 -23849 -23549 -23414	-23444 -23461 -23399 -23344
-23349 -23304 -23176 -23074	-22984 -22859 -22816 -22826
-22766 -22661 -22611 -22569	-22514 -22499 -22524 -22554
-22571 -22581 -22599 -22632	-22641 -22609 -22586 -22624
